sector,symbols,median_ret_20d,median_ret_60d,breadth_above_sma20_pct,breadth_above_sma50_pct,relative_strength_vs_market_20d,sector_score
AUTO_ANC,6,3.48,14.6,100.0,50.0,3.68,3
BANK,25,4.72,11.34,84.0,68.0,4.92,3
PAINTS,2,6.44,17.0,50.0,100.0,6.64,3
HEALTHCARE,4,0.6,16.89,75.0,75.0,0.8,2
IT,12,6.12,2.04,16.7,50.0,6.32,2
TELECOM,4,3.34,21.12,50.0,50.0,3.54,2
CAPITAL_GOODS,7,0.89,23.33,42.9,42.9,1.09,1
OIL_GAS,10,2.17,6.03,30.0,40.0,2.37,1
QSR,3,3.29,-1.06,0.0,66.7,3.49,1
HOTELS,2,-0.66,8.55,50.0,50.0,-0.46,-1
PHARMA,17,-2.99,12.28,41.2,64.7,-2.79,-2
REALTY,6,-0.72,13.18,0.0,16.7,-0.52,-2
CHEMICALS,7,-0.7,9.58,14.3,57.1,-0.5,-2
CONSUMER_DURABLES,4,-4.93,3.18,25.0,0.0,-4.73,-3
CEMENT,7,-4.79,1.54,14.3,28.6,-4.59,-3
AUTO,8,-3.22,1.2,25.0,25.0,-3.01,-3
FINANCIALS,20,-3.68,5.18,20.0,30.0,-3.48,-3
NBFC,8,-3.04,6.49,0.0,12.5,-2.84,-3
LOGISTICS,3,-7.64,3.37,33.3,33.3,-7.44,-3
FINTECH,2,-8.27,8.32,0.0,0.0,-8.07,-3
FMCG,11,-6.14,3.29,9.1,27.3,-5.94,-3
METALS,10,-4.11,12.25,10.0,30.0,-3.9,-3
POWER,18,-4.26,12.75,11.1,33.3,-4.06,-3
RETAIL,4,-5.79,1.39,0.0,25.0,-5.59,-3
